height,weight,meal_of_the_day,breakfast_of_the_week,dinner_of_the_week,fast_food_of_the_week,vegetable_in_meal,water_of_the_day,protein_of_meal,time_do_exercise,time_of_sport,alcohol,nicotine,sleep_time,require_of_job,park,time_use_tech_equip,depression,obesity
165,84,3,2,0,0,1,1,1,1,1,0,0,6,1,0,,,4
172,93,2,2,0,0,1,2,1,1,1,0,0,6,2,0,,,4
160,83,3,3,0,0,1,2,0,1,1,0,0,6,1,0,,,4
162,86,3,3,1,1,1,1,1,1,0,0,0,8,1,0,,,4
167,88,3,2,0,0,1,1,1,1,1,0,0,6,1,0,,,4
167,94,3,2,0,0,1,1,1,1,1,0,0,8,2,0,,,4
172,94,3,2,0,0,1,2,1,1,1,3,0,6,2,0,,,4
165,88,3,3,0,0,1,1,1,1,0,0,0,6,1,0,,,4
167,90,3,3,0,0,2,1,1,2,2,0,0,6,1,0,,,4
168,90,2,2,0,0,2,2,1,2,2,0,0,6,1,0,,,4
155,80,3,3,2,2,0,1,1,1,0,0,0,11,1,1,,,4
148,72,3,3,0,0,1,0,1,0,0,0,0,6,1,0,,,4
168,97,3,2,0,0,1,1,1,1,1,0,0,8,2,0,,,4
167,87,2,2,0,0,1,1,1,1,1,0,0,6,2,0,,,4
161,80,3,3,0,0,0,1,1,2,1,0,0,8,1,1,,,4
167,88,3,2,0,0,1,1,1,1,1,0,0,6,1,0,,,4
163,86,3,3,0,0,1,1,1,2,2,0,0,7,1,0,,,4
138,63,3,3,1,0,0,0,1,0,0,0,0,8,1,0,,,4
165,86,3,3,0,0,1,1,1,1,1,0,0,6,1,0,,,4
170,90,2,2,0,0,1,2,1,2,2,1,0,6,2,0,,,4
172,95,3,3,0,0,1,2,1,1,1,3,0,7,2,0,,,4
167,87,3,2,0,0,1,1,1,1,1,0,0,6,1,0,,,4
168,88,3,3,0,0,1,2,2,2,2,2,0,7,2,1,,,4
164,86,3,3,0,0,1,1,1,2,1,0,0,8,1,0,,,4
165,84,3,2,0,0,1,1,1,1,1,0,0,6,1,0,,,4
157,80,3,3,0,0,1,2,0,1,0,0,0,6,1,0,,,4
163,80,3,3,0,0,1,1,2,3,2,0,0,7,1,0,,,4
160,83,3,3,0,0,1,0,1,0,0,0,0,6,1,0,,,4
160,83,3,3,0,0,1,2,0,1,0,0,0,6,1,0,,,4
167,95,3,2,0,0,1,1,1,1,1,0,0,8,2,0,,,4
157,80,2,2,0,0,1,3,0,1,0,1,0,6,1,0,,,4
167,89,3,2,0,0,1,1,1,2,2,0,0,6,1,0,,,4
168,92,3,3,0,0,1,1,1,2,2,0,0,6,1,0,,,4
167,89,3,2,0,0,1,1,1,2,2,0,0,6,1,0,,,4
168,89,3,2,0,0,1,1,1,1,1,1,0,6,2,0,,,4
158,82,3,3,0,0,1,2,0,1,0,0,0,6,1,0,,,4
167,90,3,3,0,0,2,1,1,1,1,0,0,6,1,0,,,4
173,94,2,2,0,0,2,3,1,2,2,3,0,6,3,0,,,4
167,90,3,3,0,0,2,1,1,2,2,0,0,6,1,0,,,4
157,81,3,3,2,2,0,1,1,1,0,0,0,11,1,0,,,4
160,80,3,3,0,0,0,1,1,2,1,0,0,9,1,1,,,4
167,87,3,2,0,0,1,1,1,1,1,0,0,6,1,0,,,4
160,83,2,2,0,0,1,3,0,1,0,1,0,6,1,0,,,4
167,96,3,3,0,0,1,1,1,1,1,0,0,8,1,0,,,4
160,80,3,3,0,0,0,1,1,2,1,0,0,9,1,1,,,4
167,88,3,2,0,0,1,1,1,1,1,0,0,6,1,0,,,4
165,85,3,3,0,0,1,1,1,1,1,0,0,6,1,0,,,4
158,82,3,3,2,2,0,1,1,1,0,0,0,10,1,0,,,4
167,90,3,3,0,0,2,1,1,2,2,0,0,6,1,0,,,4
171,92,2,2,0,0,2,2,1,1,1,0,0,6,2,0,,,4
172,94,3,3,0,0,2,2,2,2,2,3,0,6,2,0,,,4
168,90,3,3,0,0,1,1,1,2,2,0,0,6,1,0,,,4
168,90,3,3,0,0,2,2,2,2,2,0,0,6,1,0,,,4
157,80,3,3,1,1,0,1,1,1,0,0,0,10,1,1,,,4
166,94,3,3,0,0,1,1,1,1,1,0,0,8,1,0,,,4
148,69,3,3,0,0,1,0,2,1,1,0,0,7,1,0,,,4
167,90,3,3,0,0,2,1,1,1,1,0,0,6,1,0,,,4
168,93,3,3,0,0,1,1,1,2,2,0,0,7,1,0,,,4
169,90,2,2,0,0,2,2,1,2,2,0,0,6,1,0,,,4
159,80,3,3,1,1,0,1,1,2,1,0,0,9,1,1,,,4
167,91,3,3,0,0,1,1,1,1,1,0,0,6,1,0,,,4
156,80,3,3,2,2,0,1,1,1,0,0,0,11,1,1,,,4
161,83,3,2,0,0,1,1,0,1,0,0,0,6,1,0,,,4
164,82,2,2,0,0,1,1,1,2,2,1,0,7,1,0,,,4
172,92,2,2,0,0,2,2,1,2,2,0,0,6,2,0,,,4
172,93,2,2,0,0,1,2,1,1,1,0,0,6,2,0,,,4
169,96,3,2,0,0,1,1,1,1,1,0,0,8,2,0,,,4
144,67,3,2,0,0,1,0,1,0,0,0,0,6,1,0,,,4
171,93,3,3,0,0,2,2,1,1,1,2,0,6,2,0,,,4
162,85,3,3,0,0,1,1,0,1,0,0,0,6,1,0,,,4
171,93,3,3,0,0,2,2,2,2,2,2,0,6,2,0,,,4
166,89,3,3,0,0,1,1,1,2,2,0,0,6,1,0,,,4
169,89,3,3,0,0,1,2,2,2,2,2,0,7,2,1,,,4
164,82,3,3,0,0,1,1,2,2,2,1,0,7,1,1,,,4
155,80,3,3,1,1,0,2,0,1,0,0,0,8,1,1,,,4
167,87,3,2,0,0,1,1,1,1,1,0,0,6,1,0,,,4
148,72,3,3,0,0,1,0,2,1,1,0,0,6,1,0,,,4
155,80,3,3,2,2,0,1,0,1,0,0,0,11,1,1,,,4
151,75,3,3,0,0,1,0,1,0,0,0,0,6,1,0,,,4
162,80,3,3,0,0,1,1,1,2,1,1,0,7,1,1,,,4
169,90,2,2,0,0,2,2,1,2,2,0,0,6,1,0,,,4
172,92,2,2,0,0,2,2,1,1,1,0,0,6,2,0,,,4
172,93,3,3,0,0,1,2,2,2,2,3,0,7,2,1,,,4
167,89,3,3,0,0,1,2,1,2,2,0,0,6,1,0,,,4
167,86,3,3,0,0,1,1,2,2,2,2,0,7,1,1,,,4
168,88,2,2,0,0,1,1,1,1,1,0,0,6,2,0,,,4
167,96,3,3,0,0,1,1,1,1,1,0,0,8,1,0,,,4
161,78,3,3,0,0,1,0,2,2,1,0,0,7,1,0,,,4
160,80,3,3,1,1,0,1,1,2,1,0,0,9,1,1,,,4
170,92,3,3,0,0,2,2,2,2,2,2,0,6,2,0,,,4
167,87,3,2,0,0,1,1,1,1,1,0,0,6,1,0,,,4
144,69,3,3,0,0,1,1,0,0,0,0,0,7,1,0,,,4
167,90,3,3,0,0,2,1,1,1,1,0,0,6,1,0,,,4
156,80,3,3,0,0,1,2,0,1,0,0,0,6,1,0,,,4
161,85,3,3,1,1,1,1,1,1,0,0,0,8,1,0,,,4
155,80,3,3,0,0,0,2,0,1,0,0,0,8,1,1,,,4
159,83,3,3,1,1,0,1,1,1,1,0,0,9,1,0,,,4
155,79,3,3,0,0,1,1,2,2,2,0,0,6,1,0,,,4
162,83,3,2,0,0,1,1,0,1,0,0,0,6,1,0,,,4
173,94,2,2,0,0,2,3,1,2,2,3,0,6,3,0,,,4
167,86,3,3,0,0,1,1,2,2,2,2,0,7,1,1,,,4
161,88,4,3,1,2,0,1,1,1,0,0,0,10,1,0,,,4
169,89,2,2,0,0,1,1,1,1,1,0,0,6,2,0,,,4
171,91,2,2,0,0,2,2,1,2,2,0,0,6,2,0,,,4
163,80,3,2,0,0,1,1,1,2,1,0,0,7,1,0,,,4
165,84,3,2,0,0,1,1,1,1,1,0,0,6,1,0,,,4
170,91,2,2,0,0,2,2,1,2,2,0,0,6,2,0,,,4
155,80,3,3,0,0,0,2,0,1,0,0,0,7,1,1,,,4
156,79,3,3,0,0,1,1,2,2,2,0,0,6,1,0,,,4
162,86,3,3,0,0,1,1,0,1,0,0,0,6,1,0,,,4
167,91,3,3,0,0,1,1,1,1,1,0,0,6,1,0,,,4
146,70,3,3,0,0,1,0,1,0,0,0,0,6,1,0,,,4
159,82,3,2,1,1,0,1,1,1,0,0,0,9,1,0,,,4
161,78,3,3,0,0,1,0,2,2,1,0,0,7,1,0,,,4
161,84,3,3,0,0,1,2,0,1,1,0,0,6,1,0,,,4
157,80,3,3,0,0,1,2,0,1,0,1,0,7,1,1,,,4
171,91,2,2,0,0,2,2,1,2,2,0,0,6,2,0,,,4
151,77,3,3,2,2,0,0,1,0,0,0,0,11,1,0,,,4
162,80,3,3,0,0,1,1,1,2,1,1,0,7,1,1,,,4
167,87,3,2,0,0,1,1,1,1,1,0,0,6,1,0,,,4
168,90,3,3,0,0,1,1,1,2,2,0,0,6,1,0,,,4
156,81,3,3,2,2,0,1,1,1,0,0,0,11,1,0,,,4
172,92,2,2,0,0,2,2,1,2,2,0,0,6,2,0,,,4
158,83,3,3,2,2,0,1,1,1,0,0,0,10,1,0,,,4
165,84,3,3,0,0,1,1,2,3,2,0,0,7,1,0,,,4
167,90,3,3,0,0,2,1,1,1,1,0,0,6,1,0,,,4
165,85,3,3,0,0,1,1,2,3,2,0,0,6,1,0,,,4
168,97,3,3,0,0,1,1,1,1,1,0,0,8,1,0,,,4
159,80,3,3,1,1,0,1,1,2,1,0,0,9,1,1,,,4
167,87,3,2,0,0,1,1,1,1,1,0,0,6,2,0,,,4
170,96,3,3,0,0,1,2,1,1,1,2,0,7,2,0,,,4
168,88,3,2,0,0,1,1,1,1,1,0,0,6,2,0,,,4
167,87,3,2,0,0,1,1,1,1,1,0,0,6,2,0,,,4
155,80,3,3,2,2,0,1,0,1,0,0,0,11,1,1,,,4
165,89,3,3,0,0,1,1,1,1,1,0,0,8,1,0,,,4
164,87,3,3,0,0,1,1,0,1,0,0,0,6,1,0,,,4
164,83,3,3,0,0,1,1,1,2,1,0,0,7,1,0,,,4
171,91,2,2,0,0,1,2,1,1,1,0,0,6,2,0,,,4
